case,read.id,strand.bp,subject.acc.ver,percent.identity,alignment.length,mismatches,gap.opens,q.start,q.end,s.start,s.end,evalue,bit.score,species.genus,species,ITS1,ITS2
01-1,756e714b-b467-4f2e-9b39-ba68095b7926,442,NR_138276.1,86.747,83,5,5,287,365,361,281,9.10E-18,87.9,Candida africana,Candida,none,partial
01-1,bb368b60-f526-4ce2-9176-7a45cb93273c,336,NR_138276.1,83.471,242,16,17,87,311,520,286,6.48E-53,204,Candida africana,Candida,none,entire
01-1,c5344111-7ca1-4cc5-bbc0-68fdefb6e04d,669,NR_103604.1,90.924,595,20,22,36,604,1,587,0,769,Aspergillus costaricaensis,Aspergillus,entire,entire
02-1,73e4fe3a-efe4-4d66-95cf-764f726bd993,297,NR_126138.2,98.039,51,0,1,231,281,401,450,5.96E-18,87.9,Moniliella suaveolens,Moniliella,none,none
02-1,1963f007-05ee-4ed2-b507-480a561593d9,297,NR_164287.1,84.516,155,15,8,130,277,129,281,3.49E-35,145,Peniophora crassitunicata,Peniophora,partial,none
02-1,075226e5-ae13-442e-abac-2689247847f7,486,NR_154902.1,80.444,225,30,11,30,247,240,457,2.10E-39,159,Ganoderma leucocontextum,Ganoderma,none,partial
02-1,70eeb181-4d70-4f1d-9dba-12e0e901ceb7,387,NR_164221.1,78.431,306,32,27,25,311,302,12,2.75E-42,169,Mycoleptodonoides sharmae,Mycoleptodonoides,entire,none
02-1,bc6dab8f-e47e-4d7f-ba09-1e2b0be7c931,226,NR_163312.1,94.776,134,4,2,78,209,163,295,1.18E-53,206,Xylodon exilis,Xylodon,partial,none
02-1,3213e687-10e6-4391-8cb6-68096d37dc9b,277,NR_138276.1,91.304,184,5,6,78,258,176,1,4.03E-64,241,Candida africana,Candida,entire,none
02-1,ad365fd5-1c13-4228-858c-2cba9d672248,351,NR_163811.1,85.214,257,19,13,33,283,237,480,1.11E-65,246,Acremonium acutatum,Acremonium,none,partial
02-1,7e9ce06e-fde2-4e93-befe-7e1a5890394b,304,NR_120178.1,90.686,204,6,10,43,242,605,411,1.22E-69,259,Sistotremastrum guttuliferum,Sistotremastrum,none,partial
02-1,372d327a-b7aa-4bf6-bb0e-f2a7f21fb44e,485,NR_077119.1,81.612,397,33,33,91,475,607,239,1.98E-79,292,Acremonium brachypenium,Acremonium,none,entire
02-1,d56dc820-9056-43b7-8e78-d2214d5cb3c3,451,NR_156512.1,84.881,377,29,20,27,393,546,188,2.31E-98,355,Ochrocladosporium frigidarii,Ochrocladosporium,none,entire
02-1,3c8ad13e-e376-495d-aa8b-3186f9aeec20,472,NR_154735.1,84.715,386,27,23,28,400,189,555,6.73E-99,357,Aspergillus clavatophorus,Aspergillus,none,entire
02-1,c7c5734d-ce12-4f4b-8dd0-8dc84d32d079,466,NR_077119.1,85.185,378,34,17,31,395,239,607,3.07E-102,368,Acremonium brachypenium,Acremonium,none,entire
02-1,8d11c285-95a0-403c-9e4d-6d9463c3a01d,430,NR_138276.1,90,310,19,10,49,352,229,532,6.02E-109,390,Candida africana,Candida,none,entire
02-1,347ca022-2fe4-47ed-bdc2-b22792be28a4,425,NR_158360.1,89.826,344,11,17,85,410,580,243,7.58E-118,420,Cladosporium endophytica,Cladosporium,none,entire
02-1,5c78d708-4ed0-4131-9658-aad195a6eaaa,458,NR_154729.1,89.167,360,17,18,98,441,540,187,1.36E-120,429,Aspergillus tardicrescens,Aspergillus,none,entire
02-1,0f29fc75-78dd-4717-8fa3-eaa241c9d5cd,479,NR_077119.1,88.235,374,27,13,33,396,241,607,3.97E-121,431,Acremonium brachypenium,Acremonium,none,entire
02-1,30336f1f-3564-47fc-9c6c-c213789d5e21,435,NR_164593.1,91.124,338,13,15,89,421,485,160,1.66E-124,442,Fusarium arcuatisporum,Fusarium,none,entire
02-1,6a2392cc-bd49-437b-ab81-70f78dee15e3,468,NR_163811.1,89.544,373,12,18,94,449,601,239,3.85E-126,448,Acremonium acutatum,Acremonium,none,entire
02-1,fd35eed5-d6af-4dd5-b20f-757770adf88a,517,NR_155952.1,91.643,359,10,14,36,387,152,497,1.51E-135,479,Wallemia mellicola,Wallemia,none,partial
02-1,0355eca0-8d77-41b4-a26b-12809da82d3e,721,NR_103604.1,82.316,639,38,51,36,643,596,2,4.58E-137,484,Aspergillus costaricaensis,Aspergillus,entire,entire
02-1,f163e891-4935-42ce-87d3-9fdf7fa7121f,693,NR_077191.1,88.815,599,19,29,97,671,575,1,0,691,Aspergillus piperis,Aspergillus,entire,entire
03-1,79f67956-8799-4b6e-9473-e285e566a70d,463,NR_163811.1,91.218,353,11,17,83,427,593,253,1.36E-130,462,Acremonium acutatum,Acremonium,none,entire
03-1,095387ac-6883-4c2b-a06b-f9ac87224912,437,NR_131293.1,91.761,352,6,18,32,372,217,556,2.75E-132,468,Aspergillus tubingensis,Aspergillus,none,entire
03-1,bde6a2c3-3ccc-49c5-bf8d-fcdf7759452e,704,NR_103604.1,83.968,630,32,51,91,688,593,1,9.41E-154,540,Aspergillus costaricaensis,Aspergillus,entire,entire
03-1,8950ebae-4860-46cc-bbfc-6846f1d7b627,699,NR_103604.1,87.762,621,21,35,39,629,1,596,0,675,Aspergillus costaricaensis,Aspergillus,entire,entire
04-1,8687dad3-b259-4c05-af31-091cd49e67b7,496,NR_132925.1,86.957,92,7,3,391,480,336,248,4.75E-21,99,Milospium graphideorum,Milospium,none,none
04-1,0e2efbb6-77e6-48b7-8034-db039bf79c6e,321,NR_164435.1,85,120,9,8,188,304,122,9,1.07E-25,113,Ganoderma meredithae,Ganoderma,partial,none
04-1,67ed44ad-976f-4441-82ab-30b524c897f0,269,NR_164048.1,84.496,129,10,7,37,165,25,143,1.91E-27,119,Ganoderma nasalanense,Ganoderma,partial,none
04-1,00a6130d-5142-45a7-8633-d7ad17008974,316,NR_154021.1,84.848,132,8,8,173,301,138,16,1.75E-28,122,Favolus gracilisporus,Favolus,partial,none
04-1,3ac3dee8-22a0-4720-97be-29b4f7ea1772,227,NR_131293.1,85.034,147,8,13,89,225,570,428,4.38E-33,137,Aspergillus tubingensis,Aspergillus,none,partial
04-1,80603b39-7794-4dbb-90eb-f8b8d6d8405d,325,NR_119985.1,80.66,212,20,19,70,269,1,203,3.84E-35,145,Theleporus membranaceus,Theleporus,partial,none
04-1,495746db-3b70-4b50-bedd-36d3c603771b,278,NR_138276.1,83.069,189,16,13,74,257,178,1,4.19E-39,158,Candida africana,Candida,entire,none
04-1,2f547b78-7a67-4b30-ae26-515f4394f218,347,NR_158816.1,80.443,271,23,20,76,334,261,9,1.13E-45,180,Phaeophlebiopsis ignerii,Phaeophlebiopsis,entire,none
04-1,8820bc15-927d-44b4-97af-78a8675475ca,323,NR_163314.1,84.082,245,29,9,35,275,4,242,3.68E-60,228,Xylodon pseudolanatus,Xylodon,partial,none
04-1,bafe3049-fc10-436a-94bc-18bfdfc045e4,313,NR_138276.1,93.396,212,5,6,95,297,3,214,1.60E-83,305,Candida africana,Candida,entire,none
04-1,b18a84aa-c379-4f5f-ac04-7af4e49a2d5c,608,NR_103595.1,87.54,313,25,11,272,572,311,1,1.47E-96,350,Rhizopus oryzae,Rhizopus,partial,none
06-1,7a68ce35-52f0-4c30-8daa-575bfa040967,330,NR_138276.1,86.547,223,15,11,35,251,214,1,2.91E-61,231,Candida africana,Candida,entire,none
07-1,f8541d94-cd9e-4013-ad0d-61fef4d01ee1,324,NR_137922.1,85.714,56,5,2,261,316,216,268,1.85E-08,56.5,Sarcodon quercophilus,Sarcodon,none,none
07-1,3dec129e-ddd2-45f2-9530-f372c0c442e5,354,NR_152328.1,100,33,0,0,306,338,61,29,4.36E-10,62.1,Inocybe pygmaeformis,Inocybe,partial,none
07-1,deaacb71-d888-4ff6-97a0-fc3115ac538d,298,NR_111443.1,96.154,52,2,0,223,274,256,307,2.15E-17,86.1,Collembolispora barbata,Collembolispora,partial,none
07-1,4b4ec560-d998-455a-9854-d416f04eeff0,318,NR_158811.1,90.541,74,5,2,177,249,278,350,1.07E-20,97.1,Otidea brunneoparva,Otidea,partial,none
07-1,2e2a9a0d-ba66-444e-8593-b2d7c3bb73c1,350,NR_163314.1,77.091,275,38,17,38,296,5,270,2.50E-32,135,Xylodon pseudolanatus,Xylodon,entire,none
07-1,93afce39-13c8-4f57-ae9d-528ec28cc90e,264,NR_138276.1,85.093,161,6,11,103,253,62,214,2.39E-36,148,Candida africana,Candida,partial,none
07-1,f7b25960-51c2-482d-9234-f0676a4d0591,321,NR_137946.1,81.328,241,12,19,88,304,240,9,2.91E-41,165,Trichomerium dioscoreae,Trichomerium,partial,none
07-1,1f47449f-bf1a-4d3c-ad71-661a53220a65,266,NR_138276.1,83.838,198,14,14,73,257,342,534,1.43E-43,172,Candida africana,Candida,none,partial
07-1,79533d40-c351-4439-a8be-70048204119b,305,NR_138276.1,85.965,171,15,6,43,213,212,51,4.58E-44,174,Candida africana,Candida,partial,none
07-1,32e5fd43-fd84-441b-ba5a-17610dfa8760,282,NR_138276.1,92.908,141,3,4,130,265,71,209,2.51E-51,198,Candida africana,Candida,partial,none
07-1,6a067728-376a-4d8f-9439-76df4362a73a,310,NR_138276.1,87.766,188,11,7,46,230,214,36,1.28E-54,209,Candida africana,Candida,partial,none
07-1,79e33c60-ec5b-4c98-8f84-3c20b572aa0f,285,NR_138276.1,87.692,195,8,13,78,269,33,214,9.06E-56,213,Candida africana,Candida,partial,none
07-1,f53465f1-c1fc-49d9-b151-80ed0f271bc2,297,NR_125332.1,94.964,139,1,4,31,168,197,64,9.42E-56,213,Candida albicans,Candida,partial,none
07-1,bfc8bd41-8ef6-4eca-8680-9e17f4578014,284,NR_138276.1,88.421,190,10,10,80,265,33,214,1.94E-57,219,Candida africana,Candida,partial,none
07-1,ff384346-7807-472e-baea-fbf37fa36061,338,NR_163811.1,85.657,251,11,14,51,281,590,345,4.97E-64,241,Acremonium acutatum,Acremonium,none,entire
07-1,4a338704-6c02-4303-bcad-2cae03c95020,286,NR_138276.1,90.476,189,13,5,84,268,27,214,3.23E-65,244,Candida africana,Candida,entire,none
07-1,83d350ff-926d-430b-a31e-64fe4133d725,338,NR_138276.1,87.069,232,10,14,95,319,219,1,3.84E-65,244,Candida africana,Candida,entire,none
07-1,2a614554-a57a-4dc9-97ea-7f8525403d7c,285,NR_138276.1,92.222,180,6,6,92,269,41,214,2.48E-66,248,Candida africana,Candida,partial,none
07-1,5fb2372e-bb6f-4bce-83cb-b540225627ca,307,NR_138276.1,90.769,195,7,11,54,244,214,27,7.44E-67,250,Candida africana,Candida,entire,none
07-1,dacc1e40-ec2c-4fa7-b415-07c7e1ed3770,287,NR_138276.1,93.182,176,5,5,88,257,37,211,1.94E-67,252,Candida africana,Candida,partial,none
07-1,9826474e-d922-465f-a3d9-2962abe2cf88,279,NR_138276.1,92.228,193,6,7,75,264,28,214,2.41E-71,265,Candida africana,Candida,partial,none
07-1,7a3b2446-87d7-4c95-bc16-90a389db53c3,338,NR_163312.1,87.649,251,8,15,77,312,264,22,6.34E-73,270,Xylodon exilis,Xylodon,entire,none
07-1,d81a338c-2b9f-429e-8782-3b4b87b37ecf,333,NR_138276.1,90.411,219,5,13,51,265,5,211,4.82E-74,274,Candida africana,Candida,entire,none
07-1,87531842-e6b5-461c-b1f4-6775afff344b,283,NR_138276.1,95.109,184,3,5,43,222,214,33,1.88E-77,285,Candida africana,Candida,partial,none
07-1,43d29b2a-60fa-49d3-bf38-8760151bf8a9,322,NR_138276.1,93.97,199,4,5,46,238,4,200,3.57E-80,294,Candida africana,Candida,entire,none
07-1,cfa38938-3e78-4770-a54b-c282baffeb5c,302,NR_138276.1,92.694,219,2,7,34,243,214,1,5.53E-83,303,Candida africana,Candida,entire,none
07-1,04ed3fc5-25ed-4262-8554-dfea75a43acf,295,NR_138276.1,92.411,224,4,12,26,240,220,1,4.17E-84,307,Candida africana,Candida,entire,none
07-1,6369ccaf-177e-459b-a9f7-1d21507a356a,439,NR_125332.1,86.012,336,20,21,32,358,178,495,2.92E-92,335,Candida albicans,Candida,none,entire
07-1,0b0285fe-a199-4dd0-8c71-24470f17dd23,473,NR_138276.1,86.275,357,18,22,38,381,533,195,1.88E-99,359,Candida africana,Candida,none,entire
07-1,67f39594-02d5-434f-b6ad-422e9456a728,520,NR_131293.1,88.056,360,11,19,117,453,219,569,4.39E-111,398,Aspergillus tubingensis,Aspergillus,none,entire
07-1,cdb3ca94-4d42-4b92-a421-3e2604fef80f,427,NR_138276.1,90.805,348,13,14,70,411,534,200,3.49E-126,448,Candida africana,Candida,none,entire
07-1,adcf4355-a4ee-4f14-96dd-03f6fb7bc198,432,NR_125332.1,93.272,327,2,13,43,362,178,491,3.51E-131,464,Candida albicans,Candida,none,entire
07-1,2e89d9c6-7e86-4444-a0c3-4969e2893e16,443,NR_138276.1,92.56,336,14,8,38,367,203,533,2.16E-133,472,Candida africana,Candida,none,entire
08-1,e48f793c-5241-46aa-bbc2-73543fcd3d56,284,NR_136141.1,100,28,0,0,41,68,1,28,2.08E-07,52.8,Cookeina korfii,Cookeina,partial,none
08-1,9aa8e2a3-9eff-44bc-aabc-8e874c07087b,435,NR_137922.1,85.185,54,7,1,47,99,265,212,9.08E-08,54.7,Sarcodon quercophilus,Sarcodon,partial,none
08-1,fc80c0c1-df62-4d83-96d3-cec787dcce1d,246,NR_154320.1,100,30,0,0,38,67,22,51,1.38E-08,56.5,Platystomum crataegi,Platystomum,partial,none
08-1,f51aac98-a12c-4d81-bb8f-03765c787b03,414,NR_119473.1,100,36,0,0,30,65,26,61,1.11E-11,67.6,Lysurus cruciatus,Lysurus,partial,none
08-1,262590d4-ded1-4108-b0ba-a261c888e908,416,NR_137922.1,85.938,64,8,1,351,413,212,275,1.11E-11,67.6,Sarcodon quercophilus,Sarcodon,partial,none
08-1,12a38324-d927-45d9-bec0-3a0d68c58e4e,231,NR_160118.1,78.125,128,15,9,101,217,195,70,1.65E-12,69.4,Pleospora iqbalii,Pleospora,partial,none
08-1,615c2972-5239-4431-b902-48c043b9ef46,351,NR_153212.1,88.333,60,5,2,32,91,39,96,7.18E-13,71.3,Pluteus orestes,Pluteus,partial,none
08-1,c1e37098-84f5-4150-84a9-a310d8b2b084,232,NR_157546.1,81,100,11,6,119,213,106,10,1.28E-13,73.1,Sporormurispora atraphaxidis,Sporormurispora,partial,none
08-1,aa30c6d6-99d3-41dc-8fc4-0e6fd522ae9a,265,NR_137054.1,92.308,52,2,2,31,80,23,74,1.48E-13,73.1,Neobulgaria alba,Neobulgaria,partial,none
08-1,e0e09e4e-b086-40c9-a182-655619a56e12,240,NR_157546.1,78.03,132,19,9,98,224,136,10,3.70E-14,75,Sporormurispora atraphaxidis,Sporormurispora,partial,none
08-1,a37f4a24-148c-42a9-b16d-cf3a2323af56,229,NR_154321.1,78.358,134,15,12,95,216,155,24,3.52E-14,75,Platystomum salicicola,Platystomum,partial,none
08-1,26e7c111-acca-4d14-9bc5-15376679f397,267,NR_121404.1,90.164,61,2,4,37,93,245,185,1.16E-14,76.8,Acaulospora laevis,Acaulospora,partial,none
08-1,f56cae95-8944-48a0-b9ac-04d1fb5e0569,243,NR_159833.1,78.358,134,21,8,99,228,139,10,8.06E-16,80.5,Corynespora pseudocassiicola,Corynespora,partial,none
08-1,62c10799-424d-4c77-b664-c742d8ba5a5f,266,NR_152327.1,85.714,84,4,8,164,244,275,353,2.47E-16,82.4,Inocybe tasmanica,Inocybe,partial,none
08-1,63e5f09c-d666-43c1-b025-1572dea3703f,375,NR_145331.1,96.154,52,0,2,311,361,184,234,9.90E-17,84.2,Sclerotium coffeicola,Sclerotium,partial,none
08-1,17a10564-0654-40d6-837c-53516b482e37,241,NR_157546.1,83.168,101,10,5,31,128,10,106,1.72E-17,86.1,Sporormurispora atraphaxidis,Sporormurispora,partial,none
08-1,66dc4824-f8eb-4a90-a0bd-2e1c5b85b50f,344,NR_145212.1,84.694,98,9,6,244,340,324,232,1.50E-19,93.5,Hypoxylon hinnuleum,Hypoxylon,none,none
08-1,3ec36694-e52d-46bf-895e-66d34a08acbb,348,NR_137675.1,94.03,67,3,1,272,337,374,440,9.07E-22,100,Candida tibetensis,Candida,none,partial
08-1,4d822050-17bc-4a85-a2e1-622a7303d929,406,NR_137924.1,82.27,141,15,7,33,170,251,384,1.37E-25,113,Tylopilus microsporus,Tylopilus,none,partial
08-1,125e4f26-1c45-4a04-884a-5292be8d88ce,384,NR_120104.1,77.434,226,29,20,88,303,246,33,3.60E-26,115,Megasporia hengduanensis,Megasporia,partial,none
08-1,0fa2756b-9bb8-4da1-96ad-11cd1ebcd875,375,NR_158323.1,78.099,242,28,22,93,313,245,8,1.25E-30,130,Antrodia piceata,Antrodia,partial,none
08-1,bf56e42a-8184-415a-8b58-403ad07c980c,388,NR_147366.1,86.525,141,13,5,33,172,222,357,9.97E-37,150,Neofusicoccum buxi,Neofusicoccum,none,partial
08-1,773a0373-46fa-47bc-b6fe-ffeafd827f59,367,NR_147366.1,87.681,138,11,5,226,360,350,216,2.02E-38,156,Neofusicoccum buxi,Neofusicoccum,none,partial
08-1,010f223f-b4c9-4bc7-a8d6-25cae211e3ff,363,NR_155641.1,89.922,129,6,6,226,347,373,245,1.54E-39,159,Pseudofusicoccum artocarpi,Pseudofusicoccum,none,partial
08-1,4b58a32e-65ec-4102-88fc-e0be72ade2e1,397,NR_158940.1,88.732,142,6,8,248,384,523,387,3.65E-41,165,Phylloporia pendula,Phylloporia,none,partial
08-1,860b358d-402d-4389-9124-dfa2ae7aeb20,390,NR_147366.1,90.769,130,10,2,248,375,351,222,2.14E-43,172,Neofusicoccum buxi,Neofusicoccum,none,partial
08-1,44211f0a-490f-4461-987b-6b383da669c2,291,NR_131285.1,86.339,183,5,12,86,255,176,1,2.61E-46,182,Aspergillus penicillioides,Aspergillus,partial,none
08-1,700ff955-dc2d-4a87-b573-97195b5ffc08,455,NR_158930.1,80.769,286,31,19,44,318,529,257,3.21E-52,202,Pseudolophiostoma cornisporum,Pseudolophiostoma,none,entire
08-1,1416664c-6900-40ed-b0bd-ff1ed4dacef5,289,NR_154360.1,92.568,148,3,6,128,273,408,267,1.54E-53,206,Paracladophialophora carceris,Paracladophialophora,none,partial
08-1,f81052a5-b421-46d9-8df0-b5f59a6b4b8f,275,NR_153252.1,89.617,183,3,14,86,261,231,58,1.87E-57,219,Penicillium citreosulfuratum,Penicillium,partial,none
08-1,eb65e888-d567-4729-854c-d0371febd60f,507,NR_073266.1,78.537,410,44,34,47,434,213,600,1.65E-60,230,Kurtzmanomyces nectairei,Kurtzmanomyces,none,entire
08-1,541ab2b6-4009-431b-8792-029f8c3d1775,392,NR_131259.1,87.946,224,6,15,113,324,1,215,4.50E-65,244,Aspergillus sydowii,Aspergillus,partial,none
08-1,7f3075b0-19a8-484d-9219-b7e9086bb130,634,NR_155986.1,83.219,292,23,17,270,555,142,413,7.44E-65,244,Wickerhamiella pararugosa,Wickerhamiella,none,entire
08-1,b3200bdb-fadb-4b07-82af-50987ec70f1d,539,NR_156267.1,78.604,444,45,35,31,459,251,659,4.86E-66,248,Hydnophlebia canariensis,Hydnophlebia,none,entire
08-1,8bb2336a-071f-4a65-b0c6-086d25884bd9,623,NR_160324.1,86.235,247,13,16,320,555,297,61,5.65E-66,248,Papiliotrema wisconsinensis,Papiliotrema,partial,partial
08-1,9ea81b28-a31e-409d-9d71-0804f0ec26fa,350,NR_136120.1,86.111,252,12,15,95,331,445,202,8.57E-67,250,Alternaria iridiaustralis,Alternaria,none,partial
08-1,55d6df16-fa77-49e6-8614-00c2f9e61c0d,473,NR_163686.1,81.461,356,24,25,53,388,236,569,9.11E-68,254,Alternaria alstroemeriae,Alternaria,none,entire
08-1,0a9ee594-020f-45a0-8cf6-11ddda4f80c7,275,NR_138276.1,92.473,186,5,6,72,256,178,1,3.97E-69,257,Candida africana,Candida,entire,none
