case,read.id,strand.bp,subject.acc.ver,percent.identity,alignment.length,mismatches,gap.opens,q.start,q.end,s.start,s.end,evalue,bit.score,species.genus,species,ITS1,ITS2
08-1,489a6738-370b-4f5a-b0c3-73dc04cee14f,408,NR_164593.1,82.216,343,19,24,88,392,160,498,6.03E-69,257,Fusarium arcuatisporum,Fusarium,none,entire
08-1,c49187f9-cfde-4520-ae46-d7395b6b8227,361,NR_136120.1,86.923,260,4,16,86,321,455,202,3.16E-71,265,Alternaria iridiaustralis,Alternaria,none,partial
08-1,b4b806f3-c90b-4e4b-b68b-7bc52c9fcd16,440,NR_159865.1,83.025,324,23,21,115,420,501,192,3.90E-71,265,Fusarium foetens,Fusarium,none,entire
08-1,57e0bf51-7e42-42de-8d8d-19d61e122bd7,506,NR_119581.1,80.99,384,34,28,125,495,396,39,3.49E-72,268,Auriculoscypha anacardiicola,Auriculoscypha,entire,partial
08-1,a3771211-d5b4-4898-8d0e-0cc6148b60a2,519,NR_159781.1,85.121,289,27,10,35,317,279,557,4.60E-76,281,Butlerelfia eustacei,Butlerelfia,none,partial
08-1,c95215fa-cbcd-4463-8c9b-95ee00e964ce,412,NR_136120.1,90.351,228,12,9,101,321,426,202,6.00E-79,291,Alternaria iridiaustralis,Alternaria,none,partial
08-1,67d5c53a-cdd7-478f-a1d1-17231b27ffb7,338,NR_111257.1,92.857,210,4,7,97,303,555,756,3.76E-80,294,Torulaspora delbrueckii,Torulaspora,none,partial
08-1,198d4faf-3562-419b-ba76-5b8b46ecb1be,669,NR_137672.1,84.356,326,28,16,289,598,120,438,5.93E-81,298,Starmerella cellae,Starmerella,partial,entire
08-1,19d9458d-cec5-4422-8301-c55818c9d7e3,366,NR_158361.1,89.958,239,12,9,128,358,530,296,3.16E-81,298,Alternaria doliconidium,Alternaria,none,partial
08-1,de8a2f16-a9f0-4081-877c-09a496ce40a4,363,NR_136120.1,89.286,252,11,10,86,330,455,213,2.42E-82,302,Alternaria iridiaustralis,Alternaria,none,partial
08-1,5350495a-0d21-4715-9081-63e2a6d23e5b,373,NR_136120.1,88.506,261,15,13,89,341,455,202,2.50E-82,302,Alternaria iridiaustralis,Alternaria,none,partial
08-1,9ef2308d-03bd-4ab6-b5c2-c4ac2a9fb83c,380,NR_136120.1,89.272,261,13,12,94,346,455,202,1.18E-85,313,Alternaria iridiaustralis,Alternaria,none,partial
08-1,ca084662-816d-4a1d-9baf-b72fcb905483,347,NR_136120.1,90.361,249,11,12,86,330,441,202,2.97E-86,315,Alternaria iridiaustralis,Alternaria,none,partial
08-1,c03d4299-5abb-4b07-a11d-be3a21884d2d,345,NR_136120.1,89.922,258,8,11,88,331,455,202,8.20E-87,316,Alternaria iridiaustralis,Alternaria,none,partial
08-1,13535dfc-0448-46e6-a8c6-a3739eae2be6,359,NR_136120.1,89.773,264,12,13,82,340,51,304,5.11E-89,324,Alternaria iridiaustralis,Alternaria,partial,none
08-1,515c8600-2b36-4355-ab3a-a5c35e0f053e,338,NR_111257.1,93.363,226,5,7,58,280,751,533,1.33E-89,326,Torulaspora delbrueckii,Torulaspora,none,partial
08-1,c151902a-22e3-4766-bd24-fb7cee6396da,433,NR_148192.1,86.919,344,10,18,42,370,209,532,7.95E-98,353,Cladosporium crousii,Cladosporium,none,entire
08-1,94f049fc-95ac-491e-8e4e-1608f7381bf6,430,NR_135336.1,86.895,351,9,18,90,412,533,192,1.70E-99,359,Aspergillus pseudoglaucus,Aspergillus,none,entire
08-1,20cbd2e1-eda8-431c-8bc2-db11a966ead6,479,NR_156348.1,87.683,341,17,16,107,441,549,228,6.79E-104,374,Cladosporium domesticum,Cladosporium,none,entire
08-1,d163a470-8fef-4554-87cf-6e0432f53f7a,396,NR_137672.1,90.508,295,13,13,34,322,153,438,1.54E-104,375,Starmerella cellae,Starmerella,none,entire
08-1,2aa336ab-fd83-4c29-aee7-952d1758f1e1,457,NR_144820.1,88.372,344,11,21,109,438,543,215,8.30E-108,387,Penicillium guttulosum,Penicillium,none,entire
08-1,245c42f6-0459-430f-8077-9bf994401e2e,615,NR_138019.1,81.346,520,62,28,44,548,517,18,8.75E-109,390,Biappendiculispora japonica,Biappendiculispora,partial,entire
08-1,689809ab-74c5-40d7-afc7-186f8b94a733,466,NR_154735.1,86.877,381,17,22,93,451,186,555,1.41E-110,396,Aspergillus clavatophorus,Aspergillus,none,entire
08-1,b9c9cb20-0ef0-4193-a9a0-0a9ffef179d4,432,NR_163686.1,89.112,349,10,20,82,418,568,236,1.67E-114,409,Alternaria alstroemeriae,Alternaria,none,entire
08-1,c40ef7f9-53ef-4f63-98c4-fbc5a47713e0,433,NR_164593.1,89.474,342,13,12,99,422,160,496,4.65E-115,411,Fusarium arcuatisporum,Fusarium,none,entire
08-1,e12754ef-5223-455b-a593-6a9429fd6b4a,542,NR_158290.1,89.244,344,17,17,88,418,211,547,1.64E-115,412,Cerrena aurantiopora,Cerrena,none,partial
08-1,b90ecc57-8341-4a21-a90b-9d53e24a2998,466,NR_111832.1,89.911,337,15,15,92,423,227,549,1.08E-116,416,Alternaria eichhorniae,Alternaria,none,entire
08-1,63a3a1fc-1984-4e38-a59f-5b8b471a00f6,422,NR_158360.1,89.941,338,18,12,84,406,581,245,2.09E-118,422,Cladosporium endophytica,Cladosporium,none,entire
08-1,64743738-a710-436f-954f-06691035f21c,467,NR_163686.1,90.39,333,18,11,55,384,248,569,1.80E-119,425,Alternaria alstroemeriae,Alternaria,none,entire
08-1,e4208998-9e13-4fca-818c-3382dbe1ae38,474,NR_135444.1,88.981,363,16,17,49,398,197,548,5.08E-120,427,Aspergillus jensenii,Aspergillus,none,entire
08-1,8eda882b-72a7-43a5-9069-f2c3ff80f0c0,448,NR_164593.1,89.859,355,9,18,89,432,498,160,3.70E-121,431,Fusarium arcuatisporum,Fusarium,none,entire
08-1,bd0cdb90-a43a-4749-adaa-9a3154d70fdb,455,NR_163682.1,90.085,353,12,16,96,442,557,222,8.09E-123,436,Fusarium pseudoanthophilum,Fusarium,none,entire
08-1,c258565f-7523-415f-a0fe-d367d0d1e902,469,NR_164593.1,90.805,348,10,13,97,431,498,160,1.39E-125,446,Fusarium arcuatisporum,Fusarium,none,entire
08-1,fbb7edb4-e044-4a8f-acd3-0e75ab1868c1,762,NR_153577.1,80.66,667,53,51,97,734,629,10,6.37E-126,448,Aleurodiscus thailandicus,Aleurodiscus,partial,entire
08-1,2ce88493-527b-4c6b-8b88-3b87c5246dd6,442,NR_164593.1,91.066,347,11,15,35,371,160,496,2.80E-127,451,Fusarium arcuatisporum,Fusarium,none,entire
08-1,55fce15c-35e7-4929-9a54-1921eac676ad,458,NR_164593.1,91.168,351,8,16,40,381,160,496,2.25E-128,455,Fusarium arcuatisporum,Fusarium,none,entire
08-1,1721cb1b-3584-4101-87cf-aeacf46d2e6c,446,NR_164593.1,91.691,349,9,12,93,432,160,497,1.01E-131,466,Fusarium arcuatisporum,Fusarium,none,entire
08-1,ae3e9a0d-fc6c-4ad4-bdc5-db6460d87801,445,NR_158360.1,92.174,345,10,13,94,427,243,581,2.17E-133,472,Cladosporium endophytica,Cladosporium,none,entire
08-1,0fe7ef69-1218-45b2-b15a-6ddd67875f23,440,NR_164594.1,92.151,344,14,12,33,369,160,497,5.95E-134,473,Fusarium luffae,Fusarium,none,entire
08-1,09dfb413-77f2-40c6-983b-0f9f21e8b7e5,694,NR_077178.1,89,400,20,17,241,625,266,656,9.54E-134,473,Trichoderma citrinoviride,Trichoderma,partial,entire
08-1,8f0f41eb-10e7-4d88-bffa-ccf7daf36a76,449,NR_163686.1,92.647,340,12,9,29,361,236,569,4.70E-135,477,Alternaria alstroemeriae,Alternaria,none,entire
08-1,9aa1d592-5681-4425-b421-9f713c300fde,450,NR_135444.1,91.62,358,12,15,26,373,198,547,1.31E-135,479,Aspergillus jensenii,Aspergillus,none,entire
08-1,78d04f27-8ee7-4c12-befb-7e4cecef557e,778,NR_073236.1,87.5,456,26,24,37,483,1,434,6.37E-141,497,Udeniomyces megalosporus,Udeniomyces,entire,none
08-1,b9d416da-34c0-40e5-9971-b7da71341363,729,NR_164593.1,90.722,388,16,16,144,527,502,131,1.66E-141,499,Fusarium arcuatisporum,Fusarium,none,entire
08-1,84a9cf92-7b35-4ef5-b261-6b44025df028,630,NR_135942.1,86.004,543,29,28,94,610,601,80,3.03E-153,538,Ascochyta phacae,Ascochyta,entire,entire
08-1,7dcc544a-5e56-422d-99dc-787dfd34d286,537,NR_073302.1,95.082,427,6,13,96,517,641,225,0,658,Sterigmatomyces halophilus,Sterigmatomyces,none,entire
08-1,2304756f-433c-4159-953f-763d1e0fdaba,665,NR_163686.1,93.286,566,15,19,97,647,569,12,0,813,Alternaria alstroemeriae,Alternaria,entire,entire
09-1,df79b0b1-5008-4c92-80c0-72b3dab8c9ae,236,NR_160486.1,100,29,0,0,37,65,19,47,4.73E-08,54.7,Russula aureorubra,Russula,partial,none
09-1,a2b385fc-031e-4cc6-b0ab-87f08181e254,290,NR_155005.1,97.619,42,1,0,235,276,52,11,1.64E-13,73.1,Candida middelhoveniana,Candida,partial,none
09-1,d50149d5-66e5-4f01-af34-3bd48d0662f0,247,NR_156250.1,86.486,74,9,1,153,226,143,71,8.21E-16,80.5,Camarographium carpini,Camarographium,partial,none
09-1,2ca30ab7-40ce-4e8a-8c5b-b3ccbd9193f7,288,NR_156250.1,86.667,75,8,2,199,272,143,70,2.70E-16,82.4,Camarographium carpini,Camarographium,partial,none
09-1,e0b4f449-09b9-46b1-91de-76828b8c9066,608,NR_154011.1,85.366,82,8,3,112,192,203,281,5.91E-16,82.4,Fantasmomyces hyalinus,Fantasmomyces,none,none
09-1,76693992-8346-4fb8-82b0-352c53bca9c2,344,NR_158816.1,88,75,7,2,209,282,186,259,6.98E-18,87.9,Phaeophlebiopsis ignerii,Phaeophlebiopsis,partial,none
09-1,7eb946c1-df28-4f6b-9bac-e2201d631783,516,NR_154011.1,87.342,79,7,3,33,109,203,280,1.07E-17,87.9,Fantasmomyces hyalinus,Fantasmomyces,none,none
09-1,9d5954d5-4c7c-4551-b5d0-394a3096e691,565,NR_154011.1,88,75,7,2,422,494,281,207,1.18E-17,87.9,Fantasmomyces hyalinus,Fantasmomyces,none,none
09-1,f9809148-4afd-4478-88bf-74d26b59a483,245,NR_160118.1,80.153,131,20,6,102,231,195,70,1.05E-19,93.5,Pleospora iqbalii,Pleospora,partial,none
09-1,c5a2bfb1-00d2-4a30-bee5-061e805a3b6c,525,NR_154011.1,89.873,79,6,2,32,108,203,281,1.40E-21,100,Fantasmomyces hyalinus,Fantasmomyces,none,none
09-1,e1949278-f1c0-4124-b89d-9267d2520e71,545,NR_154011.1,90,80,6,2,394,472,281,203,4.05E-22,102,Fantasmomyces hyalinus,Fantasmomyces,none,none
09-1,79b13480-70d8-42a8-9215-542ba223508c,543,NR_132925.1,88.764,89,9,1,424,511,336,248,8.67E-24,108,Milospium graphideorum,Milospium,none,none
09-1,4fea10f9-bf73-4f4f-952e-250eff052686,530,NR_158403.1,88.889,90,8,2,31,119,343,431,2.35E-24,110,Elaphomyces anthracinus,Elaphomyces,none,none
09-1,e6e89068-60e6-4de7-959e-0525be7d4bbc,297,NR_137793.1,86.111,108,10,5,178,280,135,28,3.54E-25,111,Truncospora macrospora,Truncospora,partial,none
09-1,0b84d541-1d76-4170-8ec2-28e4ca9b9ba5,289,NR_154014.1,88.889,99,8,3,63,160,1,97,2.06E-27,119,Donkioporiella mellea,Donkioporiella,partial,none
09-1,337efd8d-e153-4615-83ab-47a94c0fa8f1,299,NR_119689.1,85.714,126,10,6,133,256,182,301,1.27E-29,126,Laetisaria arvalis,Laetisaria,partial,none
09-1,23c77633-e4b9-450a-9a17-fb3e38abbb8a,243,NR_159011.1,97.59,83,0,1,148,228,521,603,3.65E-34,141,Veluticeps fasciculata,Veluticeps,none,partial
09-1,db406a71-9024-49da-b8f0-01cf21808630,276,NR_138276.1,89.894,188,5,8,35,218,1,178,8.69E-61,230,Candida africana,Candida,entire,none
09-1,b1b0dddf-48af-4f4e-8347-19079102acc5,412,NR_158816.1,83.86,285,25,18,123,394,291,15,2.83E-67,252,Phaeophlebiopsis ignerii,Phaeophlebiopsis,entire,none
09-1,90240c71-e758-4b38-8753-a18f26b2267a,409,NR_158842.1,85.409,281,20,12,65,339,186,451,2.16E-73,272,Periconia submersa,Periconia,none,partial
09-1,36c35b75-e9dc-4c79-8f2b-fd55d90b2543,342,NR_155799.1,89.712,243,18,7,85,325,464,227,6.33E-83,303,Sigarispora coronillae,Sigarispora,none,partial
09-1,8ab29c72-461c-49a2-aea0-780e2bf66f09,628,NR_121315.1,78.793,547,69,42,38,554,78,607,9.20E-89,324,Cercospora beticola,Cercospora,entire,entire
09-1,54766b7e-1156-4d09-b8c4-ae69a623efcb,526,NR_154494.1,85.271,387,26,22,58,433,283,649,9.68E-103,370,Trametes versicolor,Trametes,none,entire
09-1,0698e5b3-11bc-4675-b80a-3298f426d8a9,451,NR_155058.1,87.017,362,23,17,90,438,255,605,8.19E-108,387,Dothiora viburnicola,Dothiora,none,entire
09-1,03e5e6e0-3de8-49ee-8c09-9f112c458af4,452,NR_156348.1,89.157,332,14,13,32,353,228,547,4.90E-110,394,Cladosporium domesticum,Cladosporium,none,entire
09-1,3097f334-d1e4-457d-b47b-2dc3f61d244e,456,NR_111815.1,87.671,365,17,24,28,379,236,585,1.06E-111,399,Penicillium rubens,Penicillium,none,entire
09-1,824bddaa-d033-4d61-b29e-bfa1dafebb0f,483,NR_154735.1,88.22,382,14,18,72,434,186,555,5.18E-120,427,Aspergillus clavatophorus,Aspergillus,none,entire
09-1,5f9943cc-8f00-4bfa-97d7-3d2f051634ac,460,NR_135444.1,89.73,370,14,15,27,383,191,549,2.92E-127,451,Aspergillus jensenii,Aspergillus,none,entire
09-1,1ec02135-15ab-4300-8f43-b92b8654f014,704,NR_135442.1,88.693,398,13,19,91,473,547,167,9.75E-129,457,Aspergillus creber,Aspergillus,none,entire
09-1,17d168cf-ab1b-409f-8e7e-33d49c9ab040,1042,NR_103604.1,90,610,18,26,36,616,596,1,0,749,Aspergillus costaricaensis,Aspergillus,entire,entire
10-1,977613f7-a612-4450-b9db-58a06c49b49f,331,NR_138346.1,74.689,241,36,20,91,320,296,70,8.66E-17,84.2,Candida maltosa,Candida,entire,none
10-1,eb2962bd-3afb-4c64-9e4c-8accee9185ed,349,NR_158811.1,98,50,0,1,91,139,345,296,2.55E-17,86.1,Otidea brunneoparva,Otidea,none,none
10-1,469069d2-25cc-4d7d-9309-2920fb6fe453,326,NR_158811.1,98,50,1,0,198,247,296,345,6.59E-18,87.9,Otidea brunneoparva,Otidea,none,none
10-1,acbb142a-d034-4737-becb-1cdc9da7d7c6,260,NR_158811.1,98.039,51,1,0,193,243,295,345,1.44E-18,89.8,Otidea brunneoparva,Otidea,partial,none
10-1,6489dc4e-bf55-4905-9d34-4ec5fe04bfd6,317,NR_158811.1,89.189,74,6,2,178,250,278,350,4.94E-19,91.6,Otidea brunneoparva,Otidea,partial,none
10-1,13ae7837-b213-46f4-930e-675c4f0072b9,336,NR_158811.1,90.411,73,3,3,191,262,278,347,1.46E-19,93.5,Otidea brunneoparva,Otidea,partial,none
10-1,eae94b55-486b-479e-854d-de648dc71957,449,NR_155311.1,93.182,88,2,2,347,432,344,259,1.96E-29,126,Lactifluus ambicystidiatus,Lactifluus,none,none
10-1,8e5f8556-5e3d-4e88-a52f-31863ab666f3,324,NR_138276.1,82.857,210,17,14,109,302,1,207,6.32E-43,171,Candida africana,Candida,entire,none
10-1,24f3e889-b978-47c7-8d60-769abdf8ae55,335,NR_138276.1,84.694,196,12,12,45,228,13,202,1.09E-45,180,Candida africana,Candida,entire,none
10-1,4c9babf1-1061-4d46-92b4-eb30587bc09b,326,NR_138276.1,83.71,221,21,11,37,250,1,213,3.77E-50,195,Candida africana,Candida,entire,none
10-1,4bdd3b56-0ebd-40e0-85d5-0226811e0be9,340,NR_138276.1,84.475,219,17,13,93,301,1,212,8.48E-52,200,Candida africana,Candida,entire,none
10-1,bae4e3c1-6423-47c8-99b4-35e5bade41f9,346,NR_138276.1,85.167,209,17,10,110,312,214,14,2.40E-52,202,Candida africana,Candida,entire,none
10-1,c0d54cd8-620f-444f-ac47-a328bc467a68,350,NR_138276.1,84.375,224,19,10,52,269,214,1,1.88E-53,206,Candida africana,Candida,entire,none
10-1,dc21020a-fb26-4f53-aa28-78fcf23c2278,315,NR_138276.1,85.78,218,14,11,34,238,214,1,2.79E-56,215,Candida africana,Candida,entire,none
10-1,ba4bae61-8146-4c6f-8a5c-bcead19762fd,317,NR_138276.1,86.636,217,4,15,102,298,214,3,7.82E-57,217,Candida africana,Candida,entire,none
10-1,66e0029e-aa0e-4cdd-a9f0-f47f089fb2d1,445,NR_125332.1,80.48,333,31,24,57,372,493,178,6.70E-59,224,Candida albicans,Candida,none,entire
10-1,34207389-3386-4447-a576-96fb1a4dc020,320,NR_138276.1,87.678,211,8,10,32,233,13,214,1.01E-60,230,Candida africana,Candida,entire,none
10-1,12bf961a-6523-48e1-8e80-0b2c862f7dbc,385,NR_138276.1,87.442,215,13,11,92,300,8,214,2.65E-62,235,Candida africana,Candida,entire,none
10-1,82e60d1d-d239-4f03-bd43-5077353b8d5b,325,NR_138276.1,86.607,224,17,11,34,254,1,214,2.22E-62,235,Candida africana,Candida,entire,none
10-1,67bc870b-8b8e-4ecb-a184-7a6bfd687d2c,342,NR_138276.1,86.522,230,13,13,43,265,1,219,6.51E-63,237,Candida africana,Candida,entire,none
10-1,ed6484dd-3a1c-4dea-bb69-b63b594e29cd,326,NR_138276.1,87.225,227,9,14,95,314,1,214,4.78E-64,241,Candida africana,Candida,entire,none
10-1,38d3e3bd-dd0e-45a1-b2fd-3ce971857f3a,290,NR_138276.1,91.758,182,4,7,98,274,1,176,1.18E-64,243,Candida africana,Candida,entire,none
10-1,8918fde5-93d6-41d5-b25d-7e304ad60526,317,NR_138276.1,88.073,218,11,12,95,301,1,214,3.58E-65,244,Candida africana,Candida,entire,none
10-1,8908dbfd-7b0b-4e8a-bd13-d52c21dc4020,339,NR_138276.1,88,225,3,12,37,247,1,215,3.85E-65,244,Candida africana,Candida,entire,none
10-1,9af3d65f-5ed8-48b3-9802-ba0a19254962,320,NR_138276.1,88.182,220,8,14,92,299,214,1,1.01E-65,246,Candida africana,Candida,entire,none
10-1,1d619450-7956-4613-bd32-23dca66ebc44,313,NR_138276.1,88.182,220,8,12,34,241,1,214,9.83E-66,246,Candida africana,Candida,entire,none
10-1,5cf19143-5e57-4dde-9915-1d6f96cc5778,322,NR_138276.1,88.479,217,9,12,97,304,210,1,2.82E-66,248,Candida africana,Candida,entire,none
10-1,3333710f-7e4e-479d-9de4-3e3288479fd0,313,NR_138276.1,88.584,219,8,9,39,247,1,212,7.60E-67,250,Candida africana,Candida,entire,none
10-1,177f9dff-e1da-43a6-b361-fa790b633743,396,NR_138276.1,87.607,234,6,15,147,377,214,1,9.77E-67,250,Candida africana,Candida,entire,none
10-1,b46a8878-bb63-423b-b587-56895c3fd67f,344,NR_138276.1,88.053,226,9,15,108,327,214,1,2.34E-67,252,Candida africana,Candida,entire,none
10-1,b2a5cc97-2d59-4786-84be-2fbda4d6278c,321,NR_138276.1,88.341,223,10,12,31,247,213,1,6.04E-68,254,Candida africana,Candida,entire,none
10-1,d1a284cd-2129-43e5-9470-392185f606ce,324,NR_138276.1,88.288,222,13,9,106,317,1,219,6.10E-68,254,Candida africana,Candida,entire,none
10-1,57ace333-cbc7-4d99-8763-57922301e88d,295,NR_138276.1,90.816,196,8,9,30,223,214,27,5.51E-68,254,Candida africana,Candida,entire,none
10-1,5ab9d25f-835d-47a4-a7f4-1bbdf465dda7,354,NR_138276.1,88.496,226,9,10,111,333,213,2,5.18E-69,257,Candida africana,Candida,entire,none
10-1,76b7d119-4eed-4b70-8076-82383c216ed8,348,NR_138276.1,89.474,209,14,7,98,302,5,209,5.09E-69,257,Candida africana,Candida,entire,none
10-1,928842c1-87fb-47cb-bfd1-3d0f8b5f08ba,358,NR_138276.1,88.393,224,12,10,105,323,1,215,5.24E-69,257,Candida africana,Candida,entire,none
