case,read.id,strand.bp,subject.acc.ver,percent.identity,alignment.length,mismatches,gap.opens,q.start,q.end,s.start,s.end,evalue,bit.score,species.genus,species,ITS1,ITS2
10-1,9c43db8c-02db-47d2-8812-559f6d411ade,347,NR_138276.1,88.444,225,12,10,108,329,214,1,1.41E-69,259,Candida africana,Candida,entire,none
10-1,199dede4-c773-440d-953b-5bc0f4399d89,345,NR_138276.1,89.401,217,8,11,114,320,214,3,1.40E-69,259,Candida africana,Candida,entire,none
10-1,3e8d87c5-0d6b-4175-be3e-8da77b7c1df2,310,NR_138276.1,94.767,172,2,7,72,239,214,46,3.48E-70,261,Candida africana,Candida,partial,none
10-1,d97cb44e-fadc-49f9-a716-d33b1c81fc53,321,NR_138276.1,89.14,221,11,13,32,246,214,1,1.00E-70,263,Candida africana,Candida,entire,none
10-1,39095fb0-25d7-440c-aaf5-137f14cd8733,327,NR_138276.1,89.498,219,8,10,104,316,5,214,1.02E-70,263,Candida africana,Candida,entire,none
10-1,6a38d9b5-e4fc-41fc-958d-8d51cf7bcfb7,339,NR_138276.1,88.696,230,7,16,96,322,1,214,1.06E-70,263,Candida africana,Candida,entire,none
10-1,e03b86dd-1de1-4295-9112-67c63f4f157a,352,NR_138276.1,89.767,215,9,9,126,334,215,8,1.11E-70,263,Candida africana,Candida,entire,none
10-1,83755a86-aec5-402f-a640-26b14dca6a30,275,NR_138276.1,93.923,181,2,4,43,218,2,178,2.37E-71,265,Candida africana,Candida,entire,none
10-1,d7dcae38-7cc5-4c59-aedd-54dab499ea90,321,NR_138276.1,89.545,220,7,9,98,307,1,214,2.79E-71,265,Candida africana,Candida,entire,none
10-1,9cb295bf-e8cd-4b5d-9a61-1b241fe71f18,332,NR_138276.1,89.189,222,13,8,33,251,214,1,8.04E-72,267,Candida africana,Candida,entire,none
10-1,dd3d1bcb-7abf-4846-ac95-8dc935569992,376,NR_138276.1,90.411,219,7,10,43,255,5,215,1.53E-74,276,Candida africana,Candida,entire,none
10-1,d72cb2d2-9cc1-4eec-9784-184e0934ab10,337,NR_138276.1,90.045,221,11,8,103,319,214,1,1.36E-74,276,Candida africana,Candida,entire,none
10-1,dc1ed076-8846-4295-91eb-452279a6de93,386,NR_138276.1,90.323,217,11,6,160,369,1,214,1.57E-74,276,Candida africana,Candida,entire,none
10-1,d7536034-547a-4677-b909-c5d919ff7a2d,326,NR_138276.1,90.583,223,3,10,94,306,215,1,1.01E-75,279,Candida africana,Candida,entire,none
10-1,4eaa9b5f-902d-4849-a4ef-5e6d28609c83,321,NR_138276.1,90.868,219,7,8,97,307,1,214,2.77E-76,281,Candida africana,Candida,entire,none
10-1,79fc5746-8aea-4b96-a110-10375f642160,346,NR_138276.1,90.826,218,8,8,114,326,214,4,3.00E-76,281,Candida africana,Candida,entire,none
10-1,fb8e2a51-27f8-4e29-89fc-c8c926758caf,326,NR_138276.1,89.744,234,6,12,80,310,219,1,7.83E-77,283,Candida africana,Candida,entire,none
10-1,7bcf2d33-61e0-4d5b-9a93-489b6e3a069c,323,NR_138276.1,90.667,225,3,11,31,251,213,3,7.75E-77,283,Candida africana,Candida,entire,none
10-1,88563440-e43c-4eb4-8199-680f98f53b6a,602,NR_138276.1,90.265,226,10,10,92,314,219,3,4.15E-77,285,Candida africana,Candida,entire,none
10-1,132b6d74-1334-472b-a595-16cef8376a90,325,NR_138276.1,90.708,226,5,10,32,253,214,1,6.03E-78,287,Candida africana,Candida,entire,none
10-1,1a15dc35-fa19-4150-ac81-03ceeb09ae63,326,NR_138276.1,91.364,220,4,10,101,311,1,214,6.05E-78,287,Candida africana,Candida,entire,none
10-1,05e05ed0-3e0d-46da-8704-74d4a8ce7281,349,NR_138276.1,90.991,222,7,10,115,330,215,1,6.51E-78,287,Candida africana,Candida,entire,none
10-1,81a77b31-0f42-4e5d-85dd-b95bfcfb66a0,323,NR_138276.1,91.905,210,9,6,94,299,1,206,5.99E-78,287,Candida africana,Candida,entire,none
10-1,f006695a-41b8-4027-a206-f7f9c452d14f,327,NR_138276.1,91.071,224,7,11,92,307,219,1,4.69E-79,291,Candida africana,Candida,entire,none
10-1,44c20a99-d646-499b-9f6c-544e08f95dee,402,NR_111832.1,86.364,286,16,17,78,351,259,533,5.85E-79,291,Alternaria eichhorniae,Alternaria,none,entire
10-1,372858ee-d2ce-43ec-874d-5439e5bf5865,317,NR_138276.1,91.743,218,5,9,37,246,2,214,4.54E-79,291,Candida africana,Candida,entire,none
10-1,463dcb72-9336-4cda-bf64-4387bd6411b1,321,NR_138276.1,91.15,226,4,11,35,251,1,219,1.28E-79,292,Candida africana,Candida,entire,none
10-1,f708a0c8-3932-40bc-af4d-0dc54da9a94a,339,NR_138276.1,91.667,216,10,8,91,299,1,215,1.36E-79,292,Candida africana,Candida,entire,none
10-1,722f325d-0cc0-4f35-8475-28ed59308404,342,NR_138276.1,92.093,215,5,9,98,304,4,214,1.37E-79,292,Candida africana,Candida,entire,none
10-1,d5ee484e-13ef-41a5-bb12-a1ca51cbdd1f,325,NR_138276.1,92.056,214,8,5,101,307,214,3,1.30E-79,292,Candida africana,Candida,entire,none
10-1,049d57b1-6162-4386-9f5d-293112245406,338,NR_138276.1,91.48,223,5,12,92,310,218,6,3.76E-80,294,Candida africana,Candida,entire,none
10-1,5d8e43d2-b5c1-42fa-8085-8a7fa9dbaa63,321,NR_138276.1,91.892,222,5,7,35,251,1,214,2.75E-81,298,Candida africana,Candida,entire,none
10-1,a7bf1c50-ad51-402f-b4d4-94872129a2b2,339,NR_138276.1,91.556,225,6,9,96,316,219,4,2.92E-81,298,Candida africana,Candida,entire,none
10-1,fd9be597-9177-4838-9f5c-6c63d2c22af1,310,NR_138276.1,92.202,218,6,8,33,243,1,214,2.65E-81,298,Candida africana,Candida,entire,none
10-1,affb5b5b-0260-4287-8ac6-ed50e581a1d2,297,NR_138276.1,92.661,218,3,7,31,239,3,216,1.96E-82,302,Candida africana,Candida,entire,none
10-1,782cafb9-21d3-42a6-bfa8-7a9d17b122f0,501,NR_138276.1,92.308,221,7,8,161,378,1,214,2.63E-83,305,Candida africana,Candida,entire,none
10-1,a7ba290c-2199-445e-9b00-cc170908769e,346,NR_138276.1,92.661,218,6,6,102,319,208,1,1.78E-83,305,Candida africana,Candida,entire,none
10-1,2a30aa29-9cdd-4afc-8a39-9158aa7ff307,349,NR_138276.1,93.78,209,5,8,104,307,9,214,5.00E-84,307,Candida africana,Candida,entire,none
10-1,3ca360b8-df64-45ec-8f69-991d1d063ceb,316,NR_138276.1,93.458,214,3,8,42,247,4,214,4.49E-84,307,Candida africana,Candida,entire,none
10-1,c1702c7d-0f01-4084-b062-4a2f2a4b587d,487,NR_138276.1,93.056,216,5,7,98,310,1,209,7.11E-84,307,Candida africana,Candida,entire,none
10-1,ae438e56-541d-4282-b370-a6436a8c35fc,342,NR_138276.1,92.694,219,6,9,96,309,1,214,4.89E-84,307,Candida africana,Candida,entire,none
10-1,891214f9-56cd-4a42-9021-e89e233045c5,326,NR_138276.1,93.151,219,6,8,31,245,214,1,9.98E-86,313,Candida africana,Candida,entire,none
10-1,864a98cd-1470-4f5e-ac71-1bf5b5e089c0,314,NR_138276.1,93.953,215,1,7,97,300,1,214,2.67E-86,315,Candida africana,Candida,entire,none
10-1,0ac67b94-eb17-4eb5-800d-dfde2de260c7,318,NR_138276.1,93.578,218,5,8,31,243,214,1,7.52E-87,316,Candida africana,Candida,entire,none
10-1,ed1755ed-7caf-4f5a-a719-8e2089766ecf,330,NR_138276.1,93.548,217,9,5,98,312,1,214,2.17E-87,318,Candida africana,Candida,entire,none
10-1,a4267fe3-6fb1-477a-8f71-48a2178e9803,323,NR_138276.1,93.636,220,5,7,32,248,214,1,5.91E-88,320,Candida africana,Candida,entire,none
10-1,6de071d3-bea8-4f2b-bf79-e0e40f1793d9,348,NR_138276.1,95.146,206,6,4,125,327,205,1,1.78E-88,322,Candida africana,Candida,entire,none
10-1,af347cbf-0cd8-428d-bd00-26dcef78b17f,332,NR_138276.1,94.064,219,6,6,99,315,1,214,1.31E-89,326,Candida africana,Candida,entire,none
10-1,f8f62aaa-fc23-4408-99da-97d284cf8616,344,NR_138276.1,94.444,216,7,5,99,311,1,214,3.78E-90,327,Candida africana,Candida,entire,none
10-1,12bb2e08-f219-40b5-8e8f-dc9bc115759f,327,NR_138276.1,94.118,221,6,6,88,303,219,1,9.95E-91,329,Candida africana,Candida,entire,none
10-1,12012429-2fd1-4f92-9440-da96642db130,331,NR_138276.1,94.495,218,4,8,38,253,212,1,1.01E-90,329,Candida africana,Candida,entire,none
10-1,d623d045-8d8e-447a-95db-a454552fb7fa,329,NR_138276.1,94.118,221,7,6,85,301,219,1,2.78E-91,331,Candida africana,Candida,entire,none
10-1,f87d7553-c8b9-409b-b6c3-6c0738830aec,455,NR_138276.1,84.848,363,22,25,33,385,195,534,3.04E-92,335,Candida africana,Candida,none,entire
10-1,41170262-0873-4018-ae44-2ef2a50cc1ac,322,NR_138276.1,95.327,214,4,6,96,305,1,212,2.10E-92,335,Candida africana,Candida,entire,none
10-1,e2e09201-7426-47f0-b2ba-8f8d45bbc01c,320,NR_138276.1,94.595,222,5,7,85,302,219,1,5.81E-93,337,Candida africana,Candida,entire,none
10-1,e3d8178a-e62d-4e42-8478-fbeb528233f4,385,NR_138276.1,88.963,299,15,15,92,382,531,243,7.02E-98,353,Candida africana,Candida,none,entire
10-1,33eadf39-7573-457f-b9ca-fcf3fe571048,333,NR_138276.1,96.759,216,4,3,105,319,1,214,4.65E-99,357,Candida africana,Candida,entire,none
10-1,096a6016-af90-461e-b596-830927ebf61a,586,NR_138276.1,86.61,351,21,17,37,376,530,195,5.04E-101,364,Candida africana,Candida,none,entire
10-1,021acfc7-3b77-444c-92f1-12b85d9c556b,452,NR_138276.1,86.782,348,21,21,98,436,526,195,3.84E-101,364,Candida africana,Candida,none,entire
10-1,52530c1b-b8fe-4f01-b326-f11284a55c3d,471,NR_138276.1,87.179,351,26,13,45,390,195,531,3.99E-106,381,Candida africana,Candida,none,entire
10-1,97b5f251-9cda-49e0-8881-98cab725f771,516,NR_138276.1,87.64,356,17,20,90,435,533,195,2.62E-108,388,Candida africana,Candida,none,entire
10-1,19c51db2-10c2-4b49-9ca2-2dfd06bff967,453,NR_138276.1,88.034,351,20,15,31,373,195,531,1.37E-110,396,Candida africana,Candida,none,entire
10-1,328d5ce6-7421-40be-8467-81fe086325fe,471,NR_138276.1,88.418,354,17,17,50,395,195,532,2.37E-113,405,Candida africana,Candida,none,entire
10-1,073f633a-bdb8-4ef1-9803-f65b2f874913,452,NR_138276.1,89.112,349,13,19,34,375,196,526,4.87E-115,411,Candida africana,Candida,none,entire
10-1,de7c8c4b-363e-47d5-befd-55515491939c,474,NR_138276.1,88.827,358,11,19,89,438,531,195,1.42E-115,412,Candida africana,Candida,none,entire
10-1,24c73855-e112-4797-8a2e-225e5a148c59,451,NR_138276.1,89.112,349,20,15,94,434,533,195,2.90E-117,418,Candida africana,Candida,none,entire
10-1,2ff8a261-42a9-4e8c-a1c6-69fa011bf8f7,458,NR_138276.1,89.045,356,16,18,34,384,195,532,8.20E-118,420,Candida africana,Candida,none,entire
10-1,49b57dbf-f805-4539-896e-0308b6d67edd,472,NR_156348.1,89.766,342,16,11,112,448,228,555,8.47E-118,420,Cladosporium domesticum,Cladosporium,none,entire
10-1,e5db4af2-e47a-4327-9e9c-c18ec0872e0c,445,NR_138276.1,90.504,337,13,14,42,370,524,199,4.76E-120,427,Candida africana,Candida,none,entire
10-1,aa46ce8f-49f1-44c2-97cd-76d4f0231a7c,467,NR_138276.1,91.092,348,16,9,47,388,195,533,6.38E-129,457,Candida africana,Candida,none,entire
10-1,453ed1e9-a28b-4a72-897e-cb4269cf8e40,438,NR_125332.1,93.968,315,8,10,55,364,490,182,9.91E-132,466,Candida albicans,Candida,none,entire
10-1,988c12b7-adb9-447e-931e-0e4528278b13,479,NR_138276.1,91.884,345,12,12,32,366,533,195,3.03E-132,468,Candida africana,Candida,none,entire
10-1,eb229260-3f2c-49e9-874c-8b879d7d57ae,508,NR_138276.1,92,350,14,12,89,435,533,195,1.49E-135,479,Candida africana,Candida,none,entire
10-1,0b9b147b-5cc4-46db-962c-5b395bd010b8,481,NR_138276.1,95,340,7,8,132,466,196,530,1.78E-149,525,Candida africana,Candida,none,entire
10-1,1ace530f-9599-46a5-a88c-010fd793df17,471,NR_138276.1,94.813,347,5,10,56,395,197,537,1.35E-150,529,Candida africana,Candida,none,entire
03-2,ee463846-0790-43b3-bb8f-9f04475320c0,399,NR_163811.1,84.639,319,14,26,78,385,531,237,2.70E-77,285,Acremonium acutatum,Acremonium,none,partial
07-2,1bd7a8b1-def7-45a8-9019-31dd44c4d190,311,NR_138276.1,92.558,215,5,5,42,254,1,206,2.66E-81,298,Candida africana,Candida,entire,none
08-2,59ee1dfd-4695-4172-9f57-ccfc36c8548c,413,NR_137672.1,87.542,297,11,17,53,334,153,438,7.67E-88,320,Starmerella cellae,Starmerella,none,entire
09-2,70ce7cfd-38c7-431b-8338-ec08f743e114,465,NR_156347.1,87.423,326,13,16,94,404,621,309,1.11E-96,350,Cladosporium coloradense,Cladosporium,none,entire
02-3,d5bc3b27-917b-4297-a249-3ba7aa0361c8,457,NR_138276.1,91.884,345,12,13,108,442,195,533,2.88E-132,468,Candida africana,Candida,none,entire
03-3,e7e2df84-1596-41b3-88c8-db5224c9d35f,424,NR_138276.1,90.698,215,8,7,95,298,1,214,1.73E-74,276,Candida africana,Candida,entire,none
03-3,c6fb03c1-a12a-4c24-92b8-e1f4bccf2bd7,385,NR_163811.1,85.197,304,20,17,81,368,531,237,2.01E-78,289,Acremonium acutatum,Acremonium,none,partial
03-3,580d8c92-cfdc-4fda-a756-6cfcacb0d95b,506,NR_131293.1,88.732,355,18,17,152,486,215,567,4.24E-116,414,Aspergillus tubingensis,Aspergillus,none,entire
03-3,2a91653f-b20d-440e-ac27-d15f31bd0fe8,448,NR_138276.1,93.064,346,13,8,28,370,195,532,1.29E-140,496,Candida africana,Candida,none,entire
03-3,73b8affa-2a6a-4cd3-b712-f19ae13488ae,470,NR_138276.1,93.314,344,15,6,89,429,533,195,2.93E-142,501,Candida africana,Candida,none,entire
04-3,14d87398-c92d-4ade-8063-ad17b17342db,744,NR_132859.1,100,28,0,0,282,309,203,176,5.69E-07,52.8,Violella wangii,Violella,none,none
04-3,5ab69e87-d198-4a19-bff7-e1d0c6c04d2c,950,NR_130691.1,81.735,219,10,19,84,285,515,310,5.42E-38,156,Candida glabrata,Candida,none,partial
04-3,9060f8ed-124c-4595-809a-6fc584823f49,1124,NR_137586.1,84.656,189,13,12,85,259,531,345,1.78E-43,174,Saccharomyces eubayanus,Saccharomyces,none,partial
04-3,531f1f83-9caa-4631-a9c3-2a218d962962,1579,NR_130691.1,84.541,207,15,12,1322,1515,311,513,8.95E-48,189,Candida glabrata,Candida,none,partial
04-3,d2c53987-84fc-4731-b5b5-4ea9c5f48374,1202,NR_130691.1,85.922,206,13,11,940,1134,311,511,6.75E-53,206,Candida glabrata,Candida,none,partial
04-3,b8e8e863-1c33-4821-be8a-012eae9d8760,581,NR_130691.1,87.981,208,15,9,317,519,311,513,1.14E-62,237,Candida glabrata,Candida,none,partial
04-3,d127b686-4a07-48c8-b576-273b1d78764b,2560,NR_130691.1,88.732,213,11,10,2289,2497,310,513,2.37E-65,248,Candida glabrata,Candida,none,partial
04-3,f7beb413-dfaa-43d9-af4a-c2ecbb80fbba,760,NR_130691.1,89.756,205,5,8,86,276,513,311,6.91E-66,248,Candida glabrata,Candida,none,partial
04-3,a3440200-83ae-4f2c-85e4-c2b8f6631056,505,NR_130691.1,91.707,205,8,8,246,443,311,513,2.08E-74,276,Candida glabrata,Candida,none,partial
04-3,42da91a2-ee31-46b2-ae91-5e74e3a2f519,1002,NR_130691.1,91.429,210,9,8,81,282,513,305,3.26E-75,279,Candida glabrata,Candida,none,partial
04-3,00b37d57-da98-4958-b43a-a993a6b804d1,724,NR_130691.1,92.381,210,2,11,83,285,513,311,1.39E-77,287,Candida glabrata,Candida,none,partial
04-3,ed9a96d3-d52a-4bff-a722-7e76c81d17ec,1503,NR_103605.1,85.22,318,18,22,900,1200,247,552,3.78E-81,300,Aspergillus ellipticus,Aspergillus,none,entire
04-3,0b309ddf-0ea1-466b-8c5a-5d74d5f1a922,363,NR_164593.1,94.981,259,3,7,92,346,493,241,3.01E-111,398,Fusarium arcuatisporum,Fusarium,none,entire
04-3,71ddce0a-a0d4-44b9-81cb-fdf6063d1f52,752,NR_111815.1,88.506,348,16,13,39,371,574,236,1.78E-111,399,Penicillium rubens,Penicillium,none,entire
05-3,1defa5a8-082f-495e-9c76-b360c98fd7cd,629,NR_138276.1,90.258,349,18,13,34,376,533,195,2.44E-124,442,Candida africana,Candida,none,entire
05-3,f200aa35-a16d-44cc-a170-d3284555b9a8,754,NR_138276.1,93.842,341,10,8,343,675,194,531,1.33E-142,503,Candida africana,Candida,none,entire
07-3,ebf67697-1eaa-451d-baea-dbd4b623aeaf,334,NR_138276.1,87.324,284,14,13,31,301,533,259,1.71E-83,305,Candida africana,Candida,none,entire
10-3,0ae00441-1ade-4356-95ff-e1f99d801312,1372,NR_137162.1,100,28,0,0,375,402,228,201,1.06E-06,52.8,Fusarium pseudonygamai,Fusarium,none,none
10-3,eae06d73-d406-4dc1-a045-56805d0c58dd,396,NR_130691.1,91.866,209,10,7,80,286,513,310,2.68E-77,285,Candida glabrata,Candida,none,partial
10-3,a241a3df-584f-4dee-b71b-4a9ce642cd75,341,NR_130682.1,89.958,239,11,12,55,284,527,293,1.06E-80,296,Cryptococcus neoformans,Cryptococcus,none,entire
10-3,a2772d1f-deed-4340-87bb-ee07b34c2804,585,NR_125332.1,88.889,315,12,17,54,349,493,183,1.40E-101,366,Candida albicans,Candida,none,entire
10-3,3db5bcee-9711-4e88-8f6e-4bf5f6fe096f,1092,NR_131293.1,88.462,364,13,18,89,433,568,215,3.36E-115,412,Aspergillus tubingensis,Aspergillus,none,entire
10-3,cce29e6a-ee80-4a29-8313-c3090bd00547,493,NR_138276.1,89.751,361,12,18,98,456,532,195,2.45E-123,438,Candida africana,Candida,none,entire
11-3,d2374182-a22c-4df2-acc2-a0b87f755b6c,279,NR_125332.1,91.617,167,4,7,50,211,494,333,1.47E-58,222,Candida albicans,Candida,none,partial
11-3,89243149-50b8-472a-83f0-acd5a97d1cd9,341,NR_158361.1,90.909,275,10,11,58,324,504,237,1.72E-98,355,Alternaria doliconidium,Alternaria,none,partial
11-3,c8e68137-a9ad-4d64-92f8-4e23cb357b8e,409,NR_103595.1,93.77,305,12,6,64,363,234,536,2.58E-127,451,Rhizopus oryzae,Rhizopus,none,partial
03-4,8b469e35-189e-4133-adba-9e5f0949e837,418,NR_103595.1,97.521,121,1,1,1,121,352,234,2.27E-53,206,Rhizopus oryzae,Rhizopus,none,none
07-4,45ba701f-eaa3-4366-a24f-696a20cefbe2,381,NR_103595.1,85.816,282,14,15,1,274,497,234,1.55E-74,276,Rhizopus oryzae,Rhizopus,none,partial
12-4,a8101a8c-8e7f-4696-9361-a740ef429ce7,381,NR_152307.1,84.454,238,16,14,157,381,287,516,3.42E-56,215,Cladosporium chasmanthicola,Cladosporium,none,partial
12-4,415146b6-afcf-4696-83fd-4185bdb9f26e,516,NR_077191.1,89.272,261,8,15,267,516,246,497,2.10E-84,309,Aspergillus piperis,Aspergillus,none,partial
12-4,99f790ee-6084-4a11-aeef-04386beced71,286,NR_138276.1,92.414,290,12,10,1,286,249,532,1.40E-113,405,Candida africana,Candida,none,entire
12-4,848544c0-69cf-4242-90ce-3fd27690192f,5255,NR_138276.1,90.909,341,10,14,5,329,530,195,2.70E-122,438,Candida africana,Candida,none,entire
07-5,c99af772-63de-47cc-8a24-b2904b591b8c,148,NR_125332.1,95.862,145,4,2,1,144,451,308,3.35E-62,233,Candida albicans,Candida,none,partial
